time,market,paymentQuantity,positionQuantity,fundingRate,indexPrice
2026-05-26T00:00:00.000Z,ZEC-USD,-0.94265778,14.56000000,0.00009930,651.99385500
2026-05-25T16:00:00.000Z,ZEC-USD,-0.98927075,14.56000000,0.00010137,670.26167574
2026-05-25T08:00:00.000Z,ZEC-USD,-0.96642393,14.56000000,0.00010030,661.76748203
2026-05-25T00:00:00.000Z,ZEC-USD,-0.99727482,14.56000000,0.00010346,662.03517579
2026-05-24T16:00:00.000Z,ZEC-USD,-0.90754113,12.56000000,0.00010952,659.75588817
2026-05-24T08:00:00.000Z,ZEC-USD,-0.78880429,12.56000000,0.00010000,628.02893496
2026-05-24T00:00:00.000Z,ZEC-USD,-0.81636357,12.56000000,0.00010318,629.93899415
2026-05-23T00:00:00.000Z,ZEC-USD,0.34073451,-5.80000000,0.00010091,582.17551702
2026-05-22T16:00:00.000Z,ZEC-USD,0.36478061,-5.80000000,0.00010000,628.93219805
2026-05-22T08:00:00.000Z,ZEC-USD,0.24240220,-3.70000000,0.00010000,655.14111184
2026-05-22T00:00:00.000Z,ZEC-USD,0.24649533,-3.70000000,0.00010037,663.74777623
2026-05-21T16:00:00.000Z,ZEC-USD,0.24307779,-3.70000000,0.00010033,654.80615028
2026-05-21T08:00:00.000Z,ZEC-USD,0.24749621,-3.70000000,0.00010074,663.99523280
2026-05-21T00:00:00.000Z,ZEC-USD,0.23853182,-3.70000000,0.00009576,673.22540232
2026-05-10T16:00:00.000Z,ZEC-USD,-0.39678894,6.70000000,0.00009928,596.51724969
2026-05-10T08:00:00.000Z,ZEC-USD,-0.40879326,6.70000000,0.00010005,609.83430531
2026-05-10T00:00:00.000Z,ZEC-USD,-0.39779742,6.70000000,0.00009988,594.44086405
2026-05-09T16:00:00.000Z,ZEC-USD,-0.34258922,6.70000000,0.00008605,594.22109479
2026-05-09T08:00:00.000Z,ZEC-USD,-0.38184841,6.70000000,0.00009322,611.37418790
2026-05-09T00:00:00.000Z,ZEC-USD,-0.41168103,6.70000000,0.00010015,613.52901974
